9eb8fc84-e317-4141-86a1-342c4f2fe0c4,3-3-2018 14:33:06,36
6b9ebae9-2499-45e2-9c3b-80a5fd43a80e,8-12-2017 12:10:03,-11
2b893986-4be5-4836-8b10-4efaa204e97f,3-10-2017 09:26:13,93
410ba506-7e4c-4277-b2c9-edde7bd7ac56,14-6-2018 10:32:39,33
92d1f82b-7e90-43c9-b1ff-0f6671d36101,4-1-2021 13:55:39,-10
0ecce2e9-965c-4a28-a164-5486c3cf0834,16-9-2020 10:46:06,-17
37e2c61a-6535-4da4-b288-01d3363a6f2a,30-10-2021 15:56:58,-12
cf97acaa-75ab-4408-88bd-0d90ecd7b64a,9-1-2019 04:17:51,57
516c43ff-17d4-41d6-b170-b715f84c4aea,2-8-2018 11:49:48,87
dc9821a9-50a7-45e6-85d4-125267b1202f,1-1-2019 22:26:03,56
4b820b9f-e520-40ce-a63b-b2c01aec8e2a,7-12-2021 05:48:58,-22
c8e359cb-9451-4b6f-a07b-1d9eaa1e52c8,3-9-2021 15:18:51,-6
20aec47a-63f2-4de7-b075-4bb72c143da8,16-10-2018 02:33:16,-42
80baec46-0874-4f91-8cd9-bd3472c88e26,2-2-2018 06:31:43,-48
93b9e906-1285-4f79-a3b3-38ed454a6898,10-3-2017 20:46:39,66
d5c8febf-4687-470b-a0da-3edd53174261,1-9-2020 08:44:01,31
f0350ed9-6b60-4b90-bb9b-3b7b0d1d4e33,7-1-2019 19:33:38,-5
a5e0f884-7831-4142-827a-37d9c9516b5c,9-12-2020 12:35:53,10
573ba7d5-2ce9-4c95-b862-a20b3bc4331b,22-5-2018 16:07:26,21
99e24deb-fa61-497f-81ca-feada4fa1ea1,15-8-2019 05:48:21,-5
465e799b-5eed-4527-9d88-b066d4ee8a17,2-3-2020 06:20:49,-5
89bdfdf7-f39d-4431-8538-9821e766b04a,30-9-2021 07:13:31,-17
96a0e001-cf0b-49c0-b789-b33a96caff4b,7-2-2020 13:44:56,-12
a91882f0-d672-4cd9-9087-64f3051b4c08,18-5-2020 06:23:14,-16
3a291a4c-00e8-4ae7-b292-1f049530d4a5,11-8-2018 07:15:11,-43
324342ce-8e83-4086-82cf-fd453acd29bf,15-6-2021 20:40:49,-6
3f903b50-9717-4b76-a2f0-3ff7617c4b77,10-7-2021 09:08:39,43
d1cf7495-e94f-46ab-878a-7c4122cedfd5,26-9-2021 05:21:57,-9
7c4c4b4e-410e-4806-bacd-23a82dce2a3f,24-7-2021 22:38:02,-7
215e3375-3ccb-4180-8edc-307261050906,20-1-2021 12:13:14,-6
3fb0a365-7f49-4f19-80ff-0ab8cd55d22a,4-12-2020 00:06:52,5
822e07e0-a695-4285-bbc2-b021c861454f,28-12-2019 09:13:41,13
c4bc1af5-f327-48b2-9d7e-ead3a35aa245,1-4-2021 02:20:14,-8
bc74d1ed-7362-47f7-b6e3-4650bf687a98,2-4-2018 13:07:24,64
44b7c8f1-9efa-4cad-a27f-ad1f252f85af,4-4-2018 05:05:41,31
45480a85-7aeb-4b35-b603-aaeef7147e7d,8-2-2019 19:16:10,-25
ba3496ed-e4ff-4360-afdc-486be8143146,5-2-2020 16:36:51,-6
81ecc8e6-bf51-469a-a77c-16bb2350747a,24-11-2018 03:10:06,-6
4bfbd6d9-9b3d-4a21-9ca5-59bdb75167e3,12-12-2020 21:54:51,46
25420107-50cb-4dcc-a42c-b4d45b4759ef,19-11-2019 20:27:26,-9
40dad9aa-19f9-414e-9f89-4c432a86f8ec,22-8-2019 19:09:21,52
4e27b110-9dcd-4b2d-8609-dd747e4ca066,14-2-2021 08:51:15,-6
b7d23c39-0b20-4876-8853-8cb5056c2f59,20-3-2020 15:07:48,14
6eddea1c-55a8-4a69-b21e-383e390c47db,18-11-2021 17:32:51,-8
ca50e11a-602f-4ce0-ace8-ce2a7129bef0,22-1-2018 08:19:24,-12
4ecb96d5-51d3-4a4e-ae31-e9a9832a4a52,1-6-2020 02:55:16,12
a1441814-d7c4-43da-a942-a3406e49ede4,3-3-2019 10:33:47,-6
a0f8fdfd-d79c-4e6e-b87b-93657dd0ba94,1-8-2017 04:53:18,-6
45f507bc-62ba-4ffd-a340-c694b24c359f,11-12-2017 16:54:03,31
8302695e-f261-462b-9476-a85465ac0422,5-12-2019 13:16:51,-39
b1766172-abf0-4a21-9c80-dd977ad68e54,13-11-2017 02:43:23,-79
510fffbe-4e14-447b-b070-9dfd2658cfe8,25-4-2021 13:11:36,-31
f4d55a6b-6e30-4dbf-b430-29bf21d222db,8-6-2021 14:05:58,-5
b0395173-1a4c-4a90-a376-541c60dac9c2,26-12-2017 20:54:28,56
21c40ac3-a89f-4676-8250-b951e29ace54,25-4-2019 01:56:06,-6
6e4f8ded-bdb3-4bb0-a533-7c8e1bc9cfc5,24-10-2019 00:46:28,-36
96f9f999-4f23-46c9-95a9-83eabb76aada,10-10-2020 10:27:33,61
4e579d71-e7da-4387-98fb-3171436d35d1,7-11-2021 04:33:06,-41
d5757c81-4d6d-4fad-8c88-bf003972d007,2-9-2021 02:56:33,-10
6f4de3be-6c6d-413b-a252-410aeba63df9,10-7-2018 12:12:30,35
caea8eb6-ac3b-4073-b55f-c9abdde0e510,6-10-2020 10:05:27,-11
53123621-c547-489e-b781-6c4bf6077aab,12-3-2021 00:38:57,-48
5f3fde8f-28f7-42b9-9c1e-12b4b873310e,18-3-2018 04:33:39,-5
efee95ab-e3a2-4c8d-8246-084622f81ec9,19-4-2018 13:56:20,65
8929ca49-8c80-4c06-beab-0a7a29729857,13-8-2021 06:33:53,-9
8012bc93-578b-4fd4-b87a-3046dca47548,16-3-2017 16:58:52,-47
a673c004-6f6e-4ee2-b770-e242b345ccae,22-8-2020 22:58:39,28
5e0e6f2d-c4f6-46ce-b7a0-cce2784e5698,28-10-2019 11:13:30,-5
15a9b053-d34a-43a0-a631-b77a97de363c,24-11-2017 04:00:12,-7
dc5b290f-b179-412c-9dd7-4ede7250809b,15-2-2018 18:45:28,-33
eb173320-2251-4d20-ac40-4d93d812ec68,12-6-2017 19:23:56,72
9348e43a-b3df-4ffc-b1da-29610effe063,18-2-2017 21:31:52,19
c3281e58-9c5b-45c6-8e41-cae060fe52bf,15-7-2018 11:50:16,20
68545413-46a8-499c-966c-ae1a1edaaee4,4-4-2017 14:13:50,-36
f4f9d8fb-4838-4315-8f74-7bd72de77da0,9-2-2018 20:13:29,58
1611aaac-6ba0-4d46-bbc9-dd745294c3f2,2-5-2017 20:06:53,-18
1061f627-332e-4d3c-8a34-34d56e6b3fa3,29-6-2017 05:29:21,-30
61ce4403-805c-4f7b-837e-6cf0e7937b3b,17-8-2020 21:41:44,-11
f52b0c33-a016-4b03-bd4b-acb20809ccf9,3-11-2021 20:04:36,-5
a709a9ea-d348-4a9b-a508-af10472c476e,16-4-2021 14:55:32,-6
1ae6d0de-a029-4454-b4b9-12204828a3b1,14-1-2021 10:40:01,-7
2e7c0e45-aac5-4294-a6e2-81180c4209c5,7-5-2017 19:43:16,73
9fb0ab1c-2071-49a8-b35f-00b142faab84,23-6-2020 05:26:37,-25
c44aae12-f1bf-4ea6-a14a-1cd2045d7d5b,29-10-2018 09:30:10,-27
48419dce-5870-40c6-839c-7459466ddbd7,30-12-2020 07:05:06,8
05018e12-c1c2-48b4-8f3d-44982d10b8fe,29-3-2019 13:19:40,34
55880a40-b587-411d-b4b2-3d334e53b0f8,29-6-2017 00:43:21,-52
7f7a761d-982c-422a-9c60-45700c93420b,6-10-2017 06:20:50,-20
9467f3b1-c660-4363-9b8c-4ba4a07a5ec3,26-5-2021 22:34:34,-9
6c438a7a-0244-4085-8fd9-ea9ff70a3870,10-10-2021 15:42:06,-50
d133dfca-a0fc-4464-9bcd-7353ef95e067,24-10-2018 16:11:13,-11
80234c2b-a0c4-484b-8190-748dc17a5f21,11-11-2020 01:34:06,9
fb50bf02-72af-4f61-99c9-2439a51eca5e,16-2-2019 17:05:01,15
7999da08-13b1-444b-979c-b1cff385412d,7-5-2020 03:13:51,-21
e8f3bd13-333b-4134-af2b-226f2cefbfe6,18-4-2019 15:23:06,-43
e6a77b08-8ca4-4034-8310-07c74b76a936,14-6-2020 22:04:02,-9
a4433699-2054-41b4-84fd-9f919d5b6530,26-5-2018 07:47:23,14
d78f09f4-4051-45e8-8c13-45453a78030e,27-3-2020 22:11:53,13
01352fe0-c55d-4a55-b521-71b83a7fb32f,22-8-2021 10:12:50,25
b91cf0fb-b332-49be-aae4-cd159fb579f7,9-10-2018 10:27:03,-42
bb57dd87-e095-4f89-ba0b-68fae6aa3968,11-12-2019 20:42:55,-6
ee304654-3515-4d2f-86b0-67891f69332c,28-8-2018 08:11:36,-21
eab86198-85db-4197-955c-d219f994b0cc,14-11-2019 15:45:04,-32
158eccaa-d306-4e98-9e5b-d2c9ea765be5,17-10-2021 15:36:11,-16
83b4dff7-c577-4809-8261-80cae9b4c9c9,24-1-2018 07:43:35,-69
ef1373b5-1fbb-41c2-ba9f-354eb8b13563,6-8-2020 08:49:57,53
d588cde2-dcc5-40a0-b4fe-f7522911038f,2-1-2020 18:15:27,-7
dca721a7-1ec6-41a2-852a-dbc6bd928d17,13-9-2019 03:31:06,-14
3171e4e2-339c-4eac-b2e3-9ec418c044f3,3-4-2018 17:06:01,-17
8dc0bfbe-4260-492d-a3ad-7f7ba091988f,8-3-2021 16:37:34,10
a711dd01-fd8d-44d3-aa83-97f2422efe88,23-6-2021 18:04:24,-11
d77b1b4d-2dae-4228-97dc-168d7ced6986,7-2-2018 08:52:07,-8
ba34c5ee-fd35-41ed-9111-84653ebd272c,4-11-2018 12:00:03,54
17816a34-9302-4493-8272-a766ee848a75,25-10-2021 09:48:00,-13
209375e2-2351-4cf2-950b-ee3f531d3eca,26-3-2019 04:49:36,-5
a6f29dba-c6ff-46b2-81fb-80f52b9d0fb7,1-5-2018 00:43:16,-9
1bd4c363-47d5-4cbe-95b9-ae3697211c0e,28-8-2021 07:47:00,-5
5983dfbe-3022-4438-8fb8-6053420d0063,11-1-2021 11:49:34,-20
51a7944d-0278-4a19-be6b-e161e4ab8c40,3-1-2020 11:06:30,-11
63b7121a-662f-4920-b815-5901ae194d23,6-5-2021 15:27:00,6
5d86f162-2b76-411a-9166-71d8d11785d9,26-10-2018 01:30:35,-7
3020cead-2e2c-46f7-906d-0eb7bf05e9e3,27-8-2018 04:57:29,54
23234e55-3a4e-4f2e-bb98-d5902bb1410e,13-8-2017 11:20:05,-23
b79212c1-0e52-4a3b-ad97-f781c6ccb1bd,21-8-2019 13:47:12,50
71c051ba-98c9-4363-aaf3-a1869efc91ae,27-6-2017 16:42:38,80
8dda1948-a6f7-4882-9e85-f6677c26a91f,10-3-2021 02:10:12,-46
2f6b5f2a-b3af-478b-9a21-e7e3ef50ce19,5-6-2021 03:40:29,-6
d6657f5f-102c-4c82-8d77-121de5057eb9,5-5-2018 08:26:39,-9
7c4c4b4e-410e-4806-bacd-23a82dce2a3f,14-1-2018 15:38:17,-5
85fb6d07-a439-47d8-b0e0-ab63330850bf,22-2-2021 00:24:33,-5
a16c38a3-e815-4fc0-a862-c846210b4a72,22-1-2021 15:02:39,-18
965c351e-2fb3-4e5b-b798-90bc946591d8,23-10-2017 15:41:24,-48
08dece85-6e28-4578-a04a-2c588c59e854,24-5-2017 19:44:14,74
59dcd922-6e4a-429e-a64e-df717bf09884,25-2-2017 20:06:09,-5
68021990-3243-4c7d-9c87-4a33b1b0a7ee,21-3-2020 12:13:48,-8
b38ff0ca-56e7-40e4-8dc3-7a9c497dcfb3,6-9-2018 04:42:00,-14
0b30b169-6d61-490b-b0ed-bf976bc235ef,12-2-2019 03:09:05,-10
edf24ead-da90-4c3c-a12a-e36c10667f2f,28-10-2018 05:24:24,62
09931bf5-13d4-49c3-9e47-59db7b7a5450,17-7-2017 00:08:17,-11
cfd94019-bd31-4506-aaa2-ecfcf0a3a7a1,13-4-2019 18:11:35,-20
9476974d-ba54-4242-ab54-aaf81fb1ee4a,22-5-2019 02:44:48,56
91884392-9884-4804-9bd4-0374165be6fe,19-1-2020 14:33:27,59
56dc1787-5093-456f-98ce-a47a785b5945,11-5-2017 06:19:13,36
6e82394e-0bf1-4e0c-b61d-08965a490bf8,17-6-2021 18:14:51,-5
b75e23ee-b1fa-4c14-9264-fdf6bc0b57e4,17-6-2020 11:26:00,-8
b264b7e2-e56c-4740-8657-143fd2054b8f,19-2-2021 11:13:15,-10
0f42bdc4-f005-4ca5-9d5f-57bdaf1f5061,7-7-2020 04:19:00,-9
38cec990-a01a-4bd0-8ca7-e802ee21f49a,10-9-2019 12:11:25,14
b08e5f22-cb88-4bea-9889-b9378aa0e79d,24-4-2018 01:37:54,-5
b4c48c5a-e822-4310-85cb-bb2ac21690d1,8-11-2018 08:10:26,-10
9afda8f6-6a8f-4692-9214-fa76e0595c6c,4-12-2021 16:13:35,43
ebeee603-5b55-473f-b96d-64453691deb8,27-6-2020 00:11:24,-5
79d756ce-8654-4bd4-8454-1bdb65be1459,23-11-2020 12:53:50,-12
deaf63b7-253b-4d88-b59d-c8efc25e5fec,26-6-2019 05:29:39,24
4a48ad13-9dde-4438-830e-02dcdea4eb2e,26-10-2019 20:07:01,56
dedd70e4-9552-4e5c-aab1-d0535a8d0261,10-9-2017 04:20:57,87
0995a924-65b6-4c70-bade-94bfa0087b9d,11-11-2021 13:22:23,25
a2bbc398-debb-4231-8dd6-84d26ff69332,2-1-2017 16:30:34,78
8a166192-d55d-4d6e-8227-f990701a81ac,21-11-2020 08:39:00,-10
e0aede76-c832-4bb4-9e3c-aec1b47df399,15-2-2020 06:20:27,-23
e3591421-e85a-4a31-a8d5-259620749d3d,9-2-2018 08:44:15,-13
aa231abb-383c-4b5c-b0a5-f364479162db,6-5-2020 21:46:08,-14
fb1760a4-48ca-4b0c-9908-29123d54d467,20-10-2021 20:24:08,-7
e5dbafec-93b3-4555-8424-91955d5fc7e9,8-10-2018 20:45:20,-47
20ef15cc-6a18-4077-abe7-ef0fb9addd70,15-6-2021 01:22:15,-6
42924c93-285f-4af1-b708-dddc78187bcf,10-7-2018 22:16:45,-36
948f173e-b2c1-4adc-841e-62ab20627d03,25-9-2020 20:24:33,-12
d8898713-cab9-41b0-bca6-0774ed886ffd,13-9-2021 13:07:49,-5
65a152f8-9bba-4e06-804f-a46c24f9602a,31-12-2017 21:19:49,17
e0e0250c-da50-45a0-8c57-78e5e7729cc4,16-3-2021 09:13:31,-6
2ff8d298-e219-4384-b20b-6590cebebf2e,3-6-2018 22:35:30,-5
341116e0-f099-4096-9da2-049b29d8a714,26-9-2021 22:55:27,8
df160e73-d784-4e6d-ae09-ecb45ddf0280,14-5-2018 19:53:38,-5
2e04d916-a39a-4f4a-9459-868d87dd6aae,6-5-2018 04:38:14,44
bb67c243-d693-4a94-807a-500c4421ca44,13-1-2017 05:11:48,5
745a6946-2987-4fa7-a003-404219f9f72c,18-2-2021 10:38:09,34
398b821f-0beb-41b9-afde-6f74f1a40740,20-5-2021 13:44:41,-10
07d9bb1e-e024-4670-b644-6964b4a4d983,23-10-2020 07:22:23,-7
13ad3274-0657-4443-85ce-1fc8d2fd4048,6-5-2020 03:19:50,-6
548fb913-680a-45fe-b65c-71f7beaf90b4,16-6-2020 08:36:52,-17
fdd75c40-1db2-49a3-8f98-4f6861dc4885,11-4-2020 09:46:14,22
583dd707-96b3-4774-981f-8096cc6de7d9,8-12-2019 12:28:19,20
e0683eda-2f08-4182-941d-ead607d5ecfa,26-11-2018 06:13:58,-15
ba1869d1-f391-4782-9f50-392b438008b5,18-2-2021 14:33:38,27
d1bd8b5f-3298-4b0f-8e80-9f82d8510b3b,13-11-2018 22:18:28,-9
bc13da04-ca39-4ff0-ac37-6e713cde9fac,4-4-2020 14:36:45,-10
40fc0b2e-e530-4403-8a5e-ba126aaba576,20-7-2018 21:11:04,-20
6f4de3be-6c6d-413b-a252-410aeba63df9,25-7-2021 16:08:54,9
06f6d0d8-ff33-4919-8e70-cea7eac1e35c,7-8-2020 04:11:15,-26
c661a74a-5721-4aae-8b77-614fb32de704,17-2-2019 01:41:37,46
a6bae1aa-098e-4d2b-8c86-2a40a04abd9a,22-11-2019 16:46:11,-10
20a9bda9-7da9-466d-899b-8aac9d80b491,21-10-2021 14:31:49,29
381128a2-be00-434b-92a3-6fa0c3f0995f,21-4-2020 01:00:07,23
b1606f57-417a-4435-9909-2547d5c09ed7,5-2-2020 16:09:57,-7
394bf293-fa79-48d1-a5c2-87f6ac5387f2,15-2-2019 01:08:39,-39
a465c8e1-238a-4cd6-948e-9d77ccd6b432,3-4-2018 02:39:33,-5
3ef806a0-1cb4-4cf3-b9ef-0db2ab9f1924,16-8-2020 02:44:51,-5
fcf493c3-d2bd-4dd2-a633-d998e0633247,20-7-2019 19:43:40,-5
213d9c33-db56-4616-a3da-3cd2e4b6d9b9,15-9-2019 20:05:44,-5
94794a62-f8ad-4d86-804a-28e17fa1be7e,27-7-2018 15:56:57,50
8bcf875f-c664-452e-b858-c4f45bae1aaa,19-11-2017 02:45:11,41
f80bc31b-3648-4ad1-9e3f-64ad2f62a323,16-8-2020 17:24:54,-6
b1d58680-f111-48c8-8659-30b41c076890,2-5-2017 06:16:25,-17
3e65f96a-4eff-4770-b8ac-8cd5bef6d720,1-1-2020 14:35:43,39
076be516-2a53-461e-a774-3c69ae423c91,8-1-2021 06:22:51,-5
c96f159b-3a0c-4d30-92f8-06b8d537537f,3-12-2020 02:44:56,-24
d2fa7f1e-5a9e-4270-9465-0e91ad69a8bc,24-3-2017 09:45:04,-75
397a214e-b455-4310-89ac-1e45f13cad03,21-9-2021 14:46:09,-35
10fe536f-cfef-44c9-bc65-b80bc6ac2157,3-3-2017 10:00:05,26
9b393d33-b2a4-4808-b5dc-7aeb036b539d,19-11-2021 04:41:45,41
6a3a7054-6d7c-43af-b10e-44425bf30e19,13-6-2021 17:20:19,55
0d875c59-8a35-44fe-9486-d98774bb3bb9,20-12-2017 15:58:03,61
ea7d83b3-cfea-44ad-a678-992f5607706c,21-3-2019 18:35:35,-25
1d5db3c1-228c-4641-88ee-5c1f4bec1f46,23-10-2017 00:45:28,6
06226070-713b-4559-a14d-6a0b1acb419b,7-3-2020 12:00:57,32
badcdfdd-a470-470e-ba2c-290f8fbbbe25,17-7-2019 03:15:26,-5
c6f411f5-8efc-4057-8ce0-19986baf6e8f,25-7-2018 13:04:26,-19
579acae7-d84b-47f2-8f22-fa8bdac69ff8,10-9-2021 00:45:21,41
29ea2d1b-2a53-4f33-be91-1cd89ea9579a,14-5-2021 04:49:52,-25
a27b360a-9b99-4150-8efa-3bc8379e24ed,27-8-2018 10:09:10,-5
64c2e0ed-37f9-4f6e-8315-9b1f18f7e03c,26-2-2020 16:27:07,-13
12d66948-8f85-4111-a477-d36052546341,31-10-2018 18:13:24,-9
d78f09f4-4051-45e8-8c13-45453a78030e,2-11-2017 10:57:01,-90
2959c8d3-f016-4572-bba4-73ce3edf7900,15-11-2018 02:04:57,-8
40f05c53-2966-4a63-9017-48b67bdf15eb,25-6-2018 07:10:41,55
368cfc29-a6f5-450f-9ad4-73a9a835a1e6,17-9-2019 20:33:30,-40
d7cf2463-fc3d-4a27-9e2d-3d3bd372c421,16-6-2018 02:17:42,48
70309bc9-ac97-464c-b7f4-48608231edd7,17-7-2018 01:43:52,-21
49f72ac0-4c81-4814-9f7a-d629af37ad70,31-8-2017 18:27:46,-5
7ca4e440-91a9-4ca6-9413-5b2629b09a2f,16-5-2019 22:37:09,-21
2f83ab4a-dc91-4ad9-b8f9-7c37e76364b1,20-7-2018 19:23:55,-5
cf997e2c-e36e-4b6a-bcea-0c4e4eb8e10a,6-7-2021 02:29:27,35
2719c3ba-f725-4fb5-acc3-962c2cf54d61,27-7-2019 21:28:39,18
8704f03c-09d7-4b06-ab0d-650786da598e,18-7-2021 02:17:35,32
3822a47d-0c9d-4a7a-9614-862a2a4a75a1,21-4-2021 07:55:12,-5
7dca8948-c1a4-43bd-bf46-8db67dea4369,22-11-2020 04:51:56,13
0e062d8c-a3ee-47c1-a4a9-a9d61e1f5f65,21-2-2021 11:40:11,-5
05ce2c4f-5fe4-45bb-8816-f26065fb4201,28-3-2018 06:24:30,-7
6e5174ba-b100-427d-92f5-2ee0228eaa57,26-2-2018 09:41:06,-6
5f3e7d2b-455e-4ee0-a0a7-a8c25d9af5eb,17-10-2019 13:16:34,-57
45480a85-7aeb-4b35-b603-aaeef7147e7d,8-1-2020 16:27:53,-37
875e512e-d9b2-4542-9e25-a07b3b29614f,28-6-2018 10:41:24,-16
ac0f8cb4-05eb-414e-a32c-8f05cfc0e583,13-9-2019 15:24:20,-5
3be6e9c0-96fd-447c-9710-cde473d83708,17-8-2017 12:29:53,-55
887e04a6-cf6a-43c0-a6ca-a42bee0bef0b,7-7-2017 11:47:06,-27
076be516-2a53-461e-a774-3c69ae423c91,15-4-2021 12:39:26,-8
e1bf2f29-b3df-4737-bfff-fad162de7905,10-8-2020 00:42:09,16
bb3c949e-72e6-4060-85ef-1bd15b8ccc08,12-5-2017 16:40:54,-59
442876a6-469e-46a6-ae87-a659282034a5,16-11-2018 18:28:19,-13
c60bdf90-2030-4b23-87e9-d1d4325be256,13-6-2017 14:37:52,-18
133c488c-1f84-4c5e-94b8-801e72d50b64,18-5-2017 07:18:08,33
c94ff147-e251-4eac-be04-2ff929c58ea9,27-10-2021 12:53:29,29
c0ba4c09-bc24-4925-9b6e-8629a07c4ec3,4-2-2017 20:29:54,-18
d16f0659-e1a2-434f-87b1-1d9ea13c3f31,27-5-2017 02:23:10,-7
18cb4a5b-e2f4-4fda-8ef6-6085a5d35874,25-12-2018 20:12:18,-7
e6e24467-65da-40e4-97b9-ddf95dae345e,21-8-2017 06:11:02,11
b61fea23-21f0-4e9e-b85c-d146d2b8d00d,25-6-2018 14:23:57,-13
887bb995-54e8-4815-96e0-74d6f06bdfc2,20-11-2018 05:30:05,53
ee2c1ad0-77ad-4d72-8167-aa3efddc9337,12-4-2020 18:49:49,5
69b296e1-04ba-4bae-aea9-0b2d74018b8a,6-10-2019 07:05:22,-8
16161722-c986-4865-bea3-04b8a2782850,2-8-2017 16:45:31,-6
025c97f0-df3b-4237-b2c1-71e85d9376da,21-2-2021 19:34:22,-6
3b3d9473-1790-48ec-a2e1-8368680831dc,18-3-2020 03:45:51,50
99b384d8-8044-4ec8-879b-9de2d8203bea,12-8-2019 16:40:52,-7
79168f63-d30b-4a8d-943a-b8c7af40cf97,11-2-2020 08:22:05,41
6e4f8ded-bdb3-4bb0-a533-7c8e1bc9cfc5,29-7-2021 19:14:22,31
8a34b181-e343-4077-b499-678dc820a8b7,28-1-2017 00:18:58,-41
5f7b1e45-de91-4a38-8a71-b3ee4f7ee7d8,3-11-2021 01:16:31,-5
30428d6a-63f0-44ca-bcfb-20734e0a4138,8-6-2021 03:12:00,35
3bae8416-9613-4af1-ba99-992f4323c95b,7-1-2018 04:42:31,-34
2a9fb27a-35c5-40cd-aa2c-9251366ae228,2-11-2019 15:49:02,-5
287bceac-a138-417f-95e8-cdfce4776299,24-5-2021 01:12:09,-25
ae188dc2-c079-4a46-8d93-3a4f7cfc1e4b,1-3-2020 16:23:14,-19
8a6d2901-31a1-4339-9fcb-88d050a0562e,13-7-2020 10:55:43,-5
303cbdfa-a286-41fd-b813-53107c9a54a7,28-4-2021 21:34:45,-21
95547044-2808-47ea-a3db-54ec611d4ab7,19-9-2019 08:05:52,29
dff8c7aa-1d4a-4e72-ab99-c864411fe20d,11-4-2021 13:00:24,-13
f4f9d8fb-4838-4315-8f74-7bd72de77da0,8-9-2020 17:25:10,6
976cb62a-849d-4f74-a477-3b8d5b9b1b3f,12-7-2020 12:21:41,-9
0c6fc933-d565-43cc-8ee7-8c93e9dc57d4,29-11-2021 04:56:31,-22
09931bf5-13d4-49c3-9e47-59db7b7a5450,5-4-2021 22:01:47,-15
90a26d5a-3b9c-4c2a-80cd-7f80a1e52d1d,17-7-2017 14:08:17,88
870cc3d4-475c-42e5-ba13-3d53e6915cc6,27-1-2019 13:40:42,17
a7595f8a-aa0d-453e-8fe0-745e447f4ca1,8-3-2017 08:46:23,94
d254b65f-427f-4fa6-936c-aa406edced10,5-10-2020 01:02:17,-6
7214fba2-18ad-4a09-8c7c-62e7b4044975,2-7-2017 20:57:31,-9
71d93de3-b337-47ba-a395-fa080159377a,2-10-2020 18:58:36,-5
b292d22f-b75d-410c-82e5-0617c45e6b2f,13-5-2017 15:16:21,20
a0f8fdfd-d79c-4e6e-b87b-93657dd0ba94,5-3-2017 15:17:40,96
b2582acb-5db9-4506-b52f-b2b31719d3b7,24-4-2017 22:25:07,6
d1aeb396-df7a-49bd-8c70-cba6b6fcc05b,15-8-2020 07:40:04,-10
cee5d8ea-968d-49c0-9da0-18c41dc6aa73,18-4-2020 03:58:07,42
314789b7-7a5a-4631-a213-61b28084e285,3-12-2017 20:07:27,-43
458107f9-a0c2-411b-af89-5185de311d0d,30-3-2018 07:21:54,-50
d1bd8b5f-3298-4b0f-8e80-9f82d8510b3b,7-8-2020 16:23:22,-5
767b3ba9-e2c2-4183-8569-7a7bd3e5c0cb,19-6-2020 04:13:58,-5
8dcf5a8b-e8ed-4eda-b174-9a1d123b9017,26-11-2017 09:34:43,-9
cc607bf0-9236-45d6-8ac2-412629d222f8,18-2-2019 02:20:11,-23
560b81a0-86e3-4054-871c-aed6b44bf5ec,19-11-2018 04:03:38,61
25035545-fa82-4025-a917-7f098e00f666,19-12-2019 17:55:23,-7
ef336475-76e5-4dc7-9def-41a7c81353a7,8-6-2021 07:22:36,-22
2b8a8c19-501d-49b5-9e57-43e81e519b14,27-6-2019 20:24:58,-5
fc7fa71b-577a-484e-98eb-1663e879f3e7,26-11-2020 02:08:50,-56
d7e20008-9792-4089-8107-ad6a1c91431d,25-7-2021 04:46:10,-25
12c72ea4-804c-4786-b885-fd2dca9cfc1f,7-9-2021 03:30:39,-8
f3ceebc9-245d-458e-9307-e8259d2d1611,25-7-2019 18:25:04,-22
6aa8c12f-ba18-4b9c-a533-6a75cac7bd78,14-11-2019 01:42:32,-30
68fc0f71-0557-43fb-ada5-fb39fb79d67c,21-11-2021 01:43:20,-55
5437aa51-d2c9-4f8f-ab0b-d0115a762695,24-12-2017 14:36:33,74
fe72b132-58cf-47d5-9487-422584541671,7-3-2018 14:11:49,-13
31732b31-0576-42c8-9d2e-87343968f543,14-8-2021 07:04:58,-5
4180a5b6-84c5-4936-ba99-56d6b97e36c3,19-10-2021 14:38:52,-12
c91f7dee-25af-4a0a-8fd7-42690b5e1b26,2-3-2018 11:39:35,-11
788421e7-a380-402f-b278-fa5f14f77fc4,23-8-2017 07:11:01,-13
4d18b5fe-5ef8-42c9-a1a7-baf524b89f38,27-8-2017 09:48:03,21
c12802c7-7d54-4879-b6e5-ca905675172e,18-3-2018 04:53:44,-39
8f6dd22e-7788-448e-a886-99c5174466bc,10-1-2018 17:42:24,-8
c42ced03-bde0-404d-904e-141be1455ebc,8-12-2018 18:37:50,-5
305906cd-0d90-4f3e-9be9-cf623e9bea18,13-8-2021 16:52:37,-5
7a630e8c-8c79-4220-84d1-7b5b1f22f459,31-10-2018 06:16:20,-6
1f27b7a9-c285-4020-b3a4-3790795ddca5,26-4-2020 10:20:41,-10
c561bf69-71dd-4fbc-bd09-d144dd50c3eb,9-1-2019 20:26:34,-7
230dd970-bce6-4e03-be23-6b0742313ae2,26-9-2021 16:54:23,62
5c266fcd-d564-40ad-a089-0ec8a9200835,8-7-2018 09:16:10,26
732b20a8-5294-461e-b359-c8f56baf543e,27-4-2019 10:11:03,-57
3cd8e887-7bd9-4ebf-818c-879e3ea69fdc,5-11-2019 22:20:43,-13
7cebdb12-8e85-42c0-b3db-9b1f19bbb3b9,27-7-2021 10:10:49,62
